Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
2,1,53,Pavliš Josef,Pavliš Josef,Josef,,ekologický pracovník,České Budějovice,56,74,0.22,-,43,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,39,Pehe Jan,Pehe Jan,Jan,,podnikatel,Soběslav,64,155,0.47,-,29,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,51,Perk Lukáš,Perk Lukáš,Lukáš,,technik,Český Krumlov,25,133,0.40,-,41,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,43,Píchová Jarmila  PhDr.,Píchová Jarmila,Jarmila,PhDr.,admin. pracovnice,Tábor,50,109,0.33,-,33,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,55,Pluner Jaroslav,Pluner Jaroslav,Jaroslav,,technik,Bechyně,58,37,0.11,-,45,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,5,Počtová Lucie,Počtová Lucie,Lucie,,studentka,České Budějovice,22,511,1.57,1,5,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,46,Prokeš Stanislav,Prokeš Stanislav,Stanislav,,učitel ZŠ,Slavonice,56,126,0.38,-,36,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,18,Punčochářová Jana,Punčochářová Jana,Jana,,studentka,Sezimovo Ústí,18,507,1.56,-,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,36,Rejnart Václav  Ing.,Rejnart Václav,Václav,Ing.,jednatel,Týn nad Vltavou,52,136,0.41,-,26,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,38,Rod Josef,Rod Josef,Josef,,starosta,Studená,62,186,0.57,-,28,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,14,Rodinová Hana  Ing.,Rodinová Hana,Hana,Ing.,studentka,Osek,27,435,1.33,-,4,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,7,Sedláček Stanislav,Sedláček Stanislav,Stanislav,,starosta,Sepekov,61,607,1.86,1,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,34,Slanec Josef,Slanec Josef,Josef,,prodavač,Písek,54,183,0.56,-,24,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,37,Smeták Václav,Smeták Václav,Václav,,politický prac.,Blatná,64,134,0.41,-,27,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,50,Šareš Vladimír,Šareš Vladimír,Vladimír,,starosta,Dobev,59,100,0.30,-,40,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,32,Šlahúnková Pavla,Šlahúnková Pavla,Pavla,,studentka,Trhové Sviny,20,133,0.40,-,22,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,16,Štětina Pavel,Štětina Pavel,Pavel,,lesník,Nová Pec,56,398,1.22,-,6,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,56,Troup František,Troup František,František,,mechanik,Trhové Sviny,55,45,0.13,-,46,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,52,Tříska Jiří  Mgr.,Tříska Jiří,Jiří,Mgr.,právník,Jindřichův Hradec,44,163,0.50,-,42,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,44,Urbanová Ivana,Urbanová Ivana,Ivana,,admin. pracovnice,Písek,39,163,0.50,-,34,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,9,Velich Ladislav,Velich Ladislav,Ladislav,,politický prac.,Prachatice,60,299,0.92,1,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,20,Vlk Miroslav  Ing.,Vlk Miroslav,Miroslav,Ing.,technik,Albrechtice nad Vltavou,56,205,0.63,-,10,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,41,Vrzal Mojmír,Vrzal Mojmír,Mojmír,,místostarosta,Malonty,53,146,0.44,-,31,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,33,Vykusová Blanka  Ing. CSc.,Vykusová Blanka,Blanka,Ing. CSc.,vedoucí pracovník,Vodňany,50,104,0.32,-,23,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,3,Vytiska Tomeš  JUDr.,Vytiska Tomeš,Tomeš,JUDr.,advokát,Jindřichův Hradec,53,1367,4.20,1,3,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,17,Zámečníková Jaroslava,Zámečníková Jaroslava,Jaroslava,,ekonomka,Třebětice,53,168,0.51,-,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,28,Žec Imrich,Žec Imrich,Imrich,,elektrikář,České Velenice,56,135,0.41,-,18,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
3,1,3,Benediktová Hana,Benediktová Hana,Hana,,vrchní sestra,Přeštice,43,1037,3.30,1,3,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,27,Biharyová Jana,Biharyová Jana,Jana,,podnikatelka,Nýřany,53,86,0.27,-,18,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,44,Borský František,Borský František,František,,starosta obce,Třemešné,62,133,0.42,-,35,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,32,Čadková Marie,Čadková Marie,Marie,,starostka obce,Tisová,57,320,1.02,-,23,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,43,Divišová Ivanka,Divišová Ivanka,Ivanka,,OSVČ,Plzeň,60,61,0.19,-,34,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,46,Fiala Luboš  RSDr.,Fiala Luboš,Luboš,RSDr.,živnostník,Šťáhlavy,54,75,0.23,-,37,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,20,Hejlová Jitka,Hejlová Jitka,Jitka,,mzdová účetní,Hrádek,45,172,0.54,-,11,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,24,Hlásek František,Hlásek František,František,,podnikatel,Plzeň,49,98,0.31,-,15,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,8,Hornofová Zdeňka  RSDr.,Hornofová Zdeňka,Zdeňka,RSDr.,asistentka poslankyně PČR,Plzeň,61,557,1.77,1,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,19,Hrubá Ivana  Mgr.,Hrubá Ivana,Ivana,Mgr.,učitelka ZŠ,Blovice,50,543,1.73,-,10,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,9,Hrubeš František  RSDr. Mgr.,Hrubeš František,František,RSDr. Mgr.,referent,Plzeň,56,283,0.90,1,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,10,Hubka Zdeněk  Ing.,Hubka Zdeněk,Zdeněk,Ing.,vedoucí výroby,Kralovice,44,375,1.19,-,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,18,Janča Emil,Janča Emil,Emil,,vedoucí provozu,Kladruby,61,506,1.61,-,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,35,Javorský Miroslav,Javorský Miroslav,Miroslav,,truhlář - OSVČ,Otov,56,210,0.66,-,26,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,29,Kerpčár Tomáš,Kerpčár Tomáš,Tomáš,,podnikatel,Bělá nad Radbuzou,55,119,0.37,-,20,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,21,Kindlmanová Iveta,Kindlmanová Iveta,Iveta,,prodavačka,Dešenice,28,227,0.72,-,12,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,23,Kopal Vladimír,Kopal Vladimír,Vladimír,,učitel SŠ,Blovice,44,241,0.76,-,14,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,17,Koutník Jiří,Koutník Jiří,Jiří,,technik,Kout na Šumavě,53,353,1.12,-,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,42,Kralovec František,Kralovec František,František,,starosta obce,Pňovany,57,137,0.43,-,33,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,47,Kupec Blahoslav,Kupec Blahoslav,Blahoslav,,vedoucí provozu,Stříbro,50,102,0.32,-,38,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,37,Lifka František,Lifka František,František,,elektromechanik,Plzeň,58,117,0.37,-,28,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,7,Lišková Zdeňka  JUDr.,Lišková Zdeňka,Zdeňka,JUDr.,advokátka,Rokycany,54,1115,3.55,1,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,40,Malý Karel,Malý Karel,Karel,,starosta obce,Dnešice,51,192,0.61,-,31,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,22,Merhoutová Hana,Merhoutová Hana,Hana,,dělnice,Líně,51,190,0.60,-,13,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,45,Mudra Jan,Mudra Jan,Jan,,hutník,Hrádek,63,268,0.85,-,36,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,33,Mudroch Petr  Ing.,Mudroch Petr,Petr,Ing.,technik,Rokycany,44,152,0.48,-,24,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,4,Nágrová Alexandra,Nágrová Alexandra,Alexandra,,starostka obce,Hvozd,55,1049,3.34,1,4,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,14,Niklová Šárka  Mgr.,Niklová Šárka,Šárka,Mgr.,učitelka ISŠ,Bezděkov,42,444,1.41,-,5,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,2,Podlipský František  JUDr.,Podlipský František,František,JUDr.,právník ČOI,Bor,58,2415,7.69,1,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,25,Pospíšilová Martina,Pospíšilová Martina,Martina,,průvodčí osobních vlaků,Domažlice,45,239,0.76,-,16,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,31,Pyrgalová Jitka,Pyrgalová Jitka,Jitka,,účetní,Plzeň,57,67,0.21,-,22,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,36,Rejfek Jan  RSDr.,Rejfek Jan,Jan,RSDr.,starosta městyse,Dešenice,55,162,0.51,-,27,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,34,Smihrodský Václav  Ing.,Smihrodský Václav,Václav,Ing.,finanční poradce,Tachov,58,361,1.15,-,25,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,30,Šaufl Petr,Šaufl Petr,Petr,,sociální pracovník,Rokycany,44,248,0.79,-,21,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,39,Šefl Josef,Šefl Josef,Josef,,vedoucí provozu,Dobřany,51,127,0.40,-,30,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,1,Šidlo Karel  Ing.,Šidlo Karel,Karel,Ing.,poslanec PS PČR,Bezděkov,50,2056,6.55,1,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,26,Šimková Jana,Šimková Jana,Jana,,učitelka MŠ,Klatovy,45,271,0.86,-,17,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,13,Škoríková Hana,Škoríková Hana,Hana,,účetní,Díly,44,225,0.71,-,4,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,15,Šmíd Josef  Ing.,Šmíd Josef,Josef,Ing.,podnikatel,Bdeněves,52,113,0.36,-,6,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,5,Štekl Václav  Ing.,Štekl Václav,Václav,Ing.,učitel ZŠ,Plzeň,32,479,1.52,1,5,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,11,Švarcbek Josef  RSDr.,Švarcbek Josef,Josef,RSDr.,revizní technik,Planá,53,794,2.53,-,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,28,Vacek Jiří,Vacek Jiří,Jiří,,traktorista,Klatovy,52,398,1.26,-,19,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,6,Váchalová Hana,Váchalová Hana,Hana,,administrativní pracovnice,Postřekov,42,458,1.46,1,6,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,49,Valenta Jiří  PhDr. Mgr. et Mgr.,Valenta Jiří,Jiří,PhDr. Mgr. et Mgr.,pedagogický pracovník,Plzeň,42,511,1.62,-,40,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,41,Vávra Antonín,Vávra Antonín,Antonín,,strojvedoucí,Horažďovice,54,234,0.74,-,32,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,48,Veselý Jiří,Veselý Jiří,Jiří,,samostatný technik,Město Touškov,57,76,0.24,-,39,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,12,Vild Miroslav,Vild Miroslav,Miroslav,,starosta obce,Holoubkov,56,369,1.17,-,3,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,16,Vondryska Vlastimil,Vondryska Vlastimil,Vlastimil,,vedoucí slévárny,Plzeň,56,206,0.65,-,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,38,Zajíček Jiří,Zajíček Jiří,Jiří,,podnikatel,Rokycany,55,189,0.60,-,29,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,50,Získal Jaroslav,Získal Jaroslav,Jaroslav,,strojvedoucí,Bělá nad Radbuzou,54,216,0.68,-,41,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
4,1,16,Bartůňková Věra,Bartůňková Věra,Věra,,asistentka ředitele,Karlovy Vary,48,166,1.14,-,8,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,29,Beláňová Květoslava  Ing.,Beláňová Květoslava,Květoslava,Ing.,technik,Karlovy Vary,64,74,0.51,-,21,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,1,Borka Jaroslav  Mgr.,Borka Jaroslav,Jaroslav,Mgr.,OSVČ,Karlovy Vary,55,1251,8.66,1,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,23,Businský Jaroslav  RSDr.,Businský Jaroslav,Jaroslav,RSDr.,technik,Teplá,59,157,1.08,-,15,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,43,Čáp Miroslav  Ing.,Čáp Miroslav,Miroslav,Ing.,podnikatel,Otročín,55,111,0.76,-,35,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,44,Čekal Petr,Čekal Petr,Petr,,skladník,Aš,58,105,0.72,-,36,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,33,Čepičková Jana,Čepičková Jana,Jana,,bankovní poradce,Horní Slavkov,55,105,0.72,-,25,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,2,Černý Václav,Černý Václav,Václav,,předseda OV KSČM,Cheb,62,1110,7.68,1,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,38,Černý Zdeněk,Černý Zdeněk,Zdeněk,,dělník,Žlutice,60,118,0.81,-,30,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,20,Dolejš Jiří  Mgr.,Dolejš Jiří,Jiří,Mgr.,učitel,Bochov,58,182,1.26,-,12,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,26,Dubová Marcela,Dubová Marcela,Marcela,,řidička AKU vozíku,Nová Role,57,157,1.08,-,18,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,39,Ettlerová Naděžda,Ettlerová Naděžda,Naděžda,,laborantka,Karlovy Vary,53,95,0.65,-,31,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,40,Glozigová Soňa  Ing.,Glozigová Soňa,Soňa,Ing.,správce nemovitostí,Cheb,54,54,0.37,-,32,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,8,Holan Jiří  Mgr.,Holan Jiří,Jiří,Mgr.,učitel,Rotava,65,391,2.70,1,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,6,Jakubík Václav  Ing.,Jakubík Václav,Václav,Ing.,jednatel společnosti,Cheb,59,394,2.72,1,6,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,21,Janurová Dana,Janurová Dana,Dana,,ředitelka o.p.s.,Březová,54,135,0.93,-,13,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,14,Jurčák František,Jurčák František,František,,podnikatel,Hranice,60,242,1.67,-,6,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,10,Kalaš Oleg  PhDr.,Kalaš Oleg,Oleg,PhDr.,předseda OV KSČM,Sokolov,59,396,2.74,-,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,25,Karabcová Jaroslava,Karabcová Jaroslava,Jaroslava,,účetní,Cheb,54,165,1.14,-,17,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,18,Kastl František  Ing.,Kastl František,František,Ing.,technik,Svatava,46,394,2.72,-,10,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,36,Klímová Anna,Klímová Anna,Anna,,starostka obce,Dolní Rychnov,43,131,0.90,-,28,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,34,Mareš Zdeněk,Mareš Zdeněk,Zdeněk,,tesař-truhlář,Ostrov,50,211,1.46,-,26,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,13,Martinec Alexander  Ing. CSc.,Martinec Alexander,Alexander,Ing. CSc.,chemik,Sokolov,60,179,1.23,-,5,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,15,Martínek Petr,Martínek Petr,Petr,,podnikatel,Horní Slavkov,56,174,1.20,-,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,17,Miklušák Pavel  JUDr.,Miklušák Pavel,Pavel,JUDr.,soukromý podnikatel,Mariánské Lázně,58,310,2.14,-,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,5,Murčo Josef,Murčo Josef,Josef,,manažer,Karlovy Vary,56,447,3.09,1,5,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,45,Musil Marek,Musil Marek,Marek,,řidič,Mariánské Lázně,24,145,1.00,-,37,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
