Kraj,Okres,Hlasy,Procenta,KandidatkaNazev,KandidatkaCislo,URL
12,7103,6698,12.02,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,3548,6.37,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,190,0.34,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,824,1.47,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,1646,2.95,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,453,0.81,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,873,1.56,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,240,0.43,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,9365,16.81,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7104,143,0.21,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,7138,10.85,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,68,0.10,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,9011,13.70,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,129,0.19,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,16042,24.39,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,547,0.83,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,3273,4.97,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,47,0.07,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,7846,11.93,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,4079,6.20,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,252,0.38,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,1050,1.59,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,3128,4.75,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,460,0.69,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,877,1.33,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,288,0.43,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7104,11380,17.30,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7104
12,7105,196,0.31,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,8164,13.05,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,51,0.08,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,8814,14.09,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,103,0.16,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,15258,24.39,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,611,0.97,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,2336,3.73,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,44,0.07,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,8212,13.13,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,3493,5.58,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,313,0.50,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,937,1.49,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,2001,3.19,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,465,0.74,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,649,1.03,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,364,0.58,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
12,7105,10528,16.83,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7105
13,7201,168,0.30,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,5849,10.50,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,19,0.03,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,7553,13.56,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,13169,23.65,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,601,1.07,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,3335,5.98,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,54,0.09,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,6173,11.08,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,4454,7.99,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,198,0.35,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,888,1.59,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,1616,2.90,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,448,0.80,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,735,1.32,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,245,0.44,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7201,10175,18.27,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7201
13,7202,137,0.18,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,5530,7.35,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,29,0.03,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,8496,11.29,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,17020,22.62,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,596,0.79,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,4430,5.88,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,69,0.09,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,11139,14.80,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,9112,12.11,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,260,0.34,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,1151,1.53,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,1422,1.89,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,469,0.62,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,465,0.61,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,312,0.41,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7202,14581,19.38,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7202
13,7203,172,0.23,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,8067,11.03,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,41,0.05,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,6209,8.49,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,14884,20.36,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,653,0.89,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,3577,4.89,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,49,0.06,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,8179,11.19,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,7606,10.40,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,299,0.40,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,1708,2.33,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,2022,2.76,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,614,0.84,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,556,0.76,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,333,0.45,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7203,18117,24.78,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7203
13,7204,226,0.21,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,10538,10.07,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,38,0.03,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,8733,8.34,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,22618,21.62,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,616,0.58,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,6736,6.43,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,53,0.05,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,17537,16.76,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,9542,9.12,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,344,0.32,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,1808,1.72,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,2578,2.46,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,829,0.79,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,512,0.48,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,551,0.52,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
13,7204,21349,20.40,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=13&xnumnuts=7204
14,8101,211,0.48,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,5243,11.93,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,50,0.11,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,7506,17.09,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,12630,28.75,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,202,0.45,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,1755,3.99,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,33,0.07,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,3771,8.58,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,1216,2.76,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,189,0.43,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,654,1.48,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,2056,4.68,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,349,0.79,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,750,1.70,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,174,0.39,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8101,7127,16.22,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8101
14,8102,264,0.25,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,12509,12.10,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,509,0.49,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,11109,10.75,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,30159,29.19,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,275,0.26,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,4587,4.44,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,71,0.06,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,11129,10.77,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,7251,7.01,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,417,0.40,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,1815,1.75,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,3181,3.07,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,713,0.69,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,807,0.78,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,421,0.40,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8102,18081,17.50,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8102
14,8103,275,0.23,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,12172,10.41,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,304,0.26,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,17559,15.02,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,42463,36.32,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,260,0.22,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,5721,4.89,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,48,0.04,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,8686,7.43,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,3687,3.15,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,378,0.32,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,1836,1.57,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,4851,4.14,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,817,0.69,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,1595,1.36,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,403,0.34,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8103,15840,13.55,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8103
14,8104,186,0.24,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,9714,12.94,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,61,0.08,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,9063,12.07,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,18263,24.34,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,369,0.49,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,3060,4.07,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,36,0.04,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,7786,10.37,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,4951,6.59,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,325,0.43,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,1887,2.51,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,2941,3.91,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,631,0.84,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,749,0.99,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,288,0.38,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8104,14719,19.61,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8104
14,8105,570,0.65,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,10889,12.42,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,84,0.09,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,9078,10.36,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,22325,25.47,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,308,0.35,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,3472,3.96,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,42,0.04,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,10069,11.49,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,6164,7.03,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
